# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue May 02 21:10:47 PDT 2023 [seed=1683087046578]
# -save_state saved_state -save_every 100000 -threads 1 -beagle_GPU -beagle_cuda -beagle_scaling dynamic infile.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2828000	-24937.748629526846	-226.10601467996625	-24711.64261484688	1.006806163522101	20.814838543796462	4.76043056545805	1.0	1.0	-24711.64261484688	0.0	-224.54567656088557
2829000	-24911.36863839663	-223.4201152642352	-24687.948523132396	0.9282563432215655	20.20409590926713	4.624755871765582	1.0	1.0	-24687.948523132396	0.0	-221.88869167914706
2830000	-24923.485937670015	-223.90712418678683	-24699.57881348323	0.9756035212622333	20.593505870662817	4.277637091450989	1.0	1.0	-24699.57881348323	0.0	-222.45372341108288
2831000	-24916.752719276923	-222.894871156237	-24693.857848120686	1.0279713817290093	20.417690249958504	4.172460742205649	1.0	1.0	-24693.857848120686	0.0	-221.46636518842587
2832000	-24910.532740091916	-223.61714006961452	-24686.9156000223	1.007510134690501	20.516406067218302	3.9622518976516115	1.0	1.0	-24686.9156000223	0.0	-222.2403275449514
2833000	-24905.58480158054	-221.97174635996174	-24683.613055220576	0.9777854530179073	20.17512851248799	4.237701691253082	1.0	1.0	-24683.613055220576	0.0	-220.52772529163198
2834000	-24920.532755043434	-221.35296626000738	-24699.179788783425	0.9432588066223305	19.710459463762035	5.011402700355497	1.0	1.0	-24699.179788783425	0.0	-219.74125040398684
2835000	-24916.85161135862	-222.1587211519142	-24694.692890206705	0.9334733537816053	20.109564775924458	4.743090257162619	1.0	1.0	-24694.692890206705	0.0	-220.60203227564833
2836000	-24922.132174507493	-222.18835204330384	-24699.94382246419	0.9880351933876458	20.57633496093954	4.4767599565045	1.0	1.0	-24699.94382246419	0.0	-220.6894524825241
2837000	-24927.801169362363	-225.4313009764195	-24702.369868385944	0.9982219714535964	21.088702551977523	4.022584391479568	1.0	1.0	-24702.369868385944	0.0	-224.03937639689698
2838000	-24913.98441296199	-219.75822973755402	-24694.226183224433	0.9615550005961141	20.0996474608445	4.439270634620581	1.0	1.0	-24694.226183224433	0.0	-218.26773964608577
2839000	-24918.6742935183	-222.19887510716248	-24696.475418411137	0.9944684744324238	20.255854694763535	3.7046698498194126	1.0	1.0	-24696.475418411137	0.0	-220.88928096174538
2840000	-24923.599702253247	-220.92513047961873	-24702.674571773627	0.9613805918974483	20.30621496653494	4.2911988850731895	1.0	1.0	-24702.674571773627	0.0	-219.46856432533056
2841000	-24922.422425315897	-224.5692622706435	-24697.853163045253	0.9905576928803866	20.58946736447981	5.393676445077773	1.0	1.0	-24697.853163045253	0.0	-222.8840350319524
2842000	-24919.150268209145	-223.4238929899936	-24695.72637521915	0.920119507673306	20.29302711508398	5.0030553158192	1.0	1.0	-24695.72637521915	0.0	-221.81384420101872
2843000	-24914.15208563945	-221.78101512873718	-24692.37107051071	0.9578976653369545	20.088594785421414	3.8640636944435585	1.0	1.0	-24692.37107051071	0.0	-220.42929572845352
2844000	-24909.046305175	-222.18396806137525	-24686.862337113627	0.9535713682737881	20.08744640346173	4.430757482480516	1.0	1.0	-24686.862337113627	0.0	-220.69539750266196
2845000	-24919.329692117743	-224.79736685732175	-24694.53232526042	0.9588544464103319	20.568863427039986	4.582792023651103	1.0	1.0	-24694.53232526042	0.0	-223.27505843278277
2846000	-24930.564570357023	-225.1371010059781	-24705.427469351045	0.9545587240920256	20.406662035607127	3.723860126412867	1.0	1.0	-24705.427469351045	0.0	-223.8223402073082
2847000	-24920.617094726167	-221.84524532888577	-24698.771849397282	0.9659741304655869	20.052036302426306	4.330564602387763	1.0	1.0	-24698.771849397282	0.0	-220.37954740221068
2848000	-24910.916341188804	-224.74201821111123	-24686.17432297769	0.9571102936329994	20.552147703359573	4.225662105966154	1.0	1.0	-24686.17432297769	0.0	-223.30084225110878
2849000	-24919.048220979133	-224.0156933930147	-24695.032527586118	0.9197593851507352	20.108965487801214	5.01554359319397	1.0	1.0	-24695.032527586118	0.0	-222.4031515840165
2850000	-24912.626684297124	-224.26373392663552	-24688.362950370487	0.9491418334846192	20.33226565885461	4.786217564884881	1.0	1.0	-24688.362950370487	0.0	-222.69799347957726
2851000	-24912.152803196197	-222.11876790830166	-24690.034035287896	0.949834752749028	20.01490536361803	4.115503667172782	1.0	1.0	-24690.034035287896	0.0	-220.70400668380776
2852000	-24914.765376805146	-224.7534934949631	-24690.011883310184	0.9389294086460231	20.1703942928926	5.4339785210558516	1.0	1.0	-24690.011883310184	0.0	-223.06082193666165
2853000	-24918.204670619343	-222.02588126289638	-24696.178789356447	0.9062274712262656	19.894177169675967	4.05179517786529	1.0	1.0	-24696.178789356447	0.0	-220.62672122619196
2854000	-24916.84867127125	-221.5876828044352	-24695.260988466816	0.9326897376360301	20.090624475426033	4.355785918639111	1.0	1.0	-24695.260988466816	0.0	-220.11617774689012
2855000	-24925.186125731947	-223.1370212731037	-24702.04910445884	0.9025641337988385	20.443588891902817	3.9571107723199193	1.0	1.0	-24702.04910445884	0.0	-221.76150711707658
2856000	-24915.97159033634	-223.36173310752352	-24692.609857228817	0.9356294367056218	20.407305158539582	4.037445225855712	1.0	1.0	-24692.609857228817	0.0	-221.96612098541829
2857000	-24930.378953071904	-225.57278856114416	-24704.80616451076	0.9367637728747613	20.647458149891804	5.397016718735088	1.0	1.0	-24704.80616451076	0.0	-223.8869422197294
2858000	-24921.560087177266	-222.6570235745079	-24698.903063602756	0.8799041663178762	20.24354126211377	4.2865812156608305	1.0	1.0	-24698.903063602756	0.0	-221.20153407870345
2859000	-24923.319687859712	-223.02266104061664	-24700.297026819095	0.8937210301681737	20.476927406616106	4.415609791944588	1.0	1.0	-24700.297026819095	0.0	-221.53751509787742
2860000	-24927.28836658784	-225.73916605697474	-24701.549200530866	0.9082714592832668	20.74720485881725	4.257885885788899	1.0	1.0	-24701.549200530866	0.0	-224.2903932908182
2861000	-24923.117412155494	-224.5393893672741	-24698.57802278822	0.9525058386701792	20.318060154357756	5.106112457933567	1.0	1.0	-24698.57802278822	0.0	-222.9089510240335
2862000	-24910.033553906007	-220.62626706046635	-24689.40728684554	0.952310854317219	19.988534256777495	4.36262314572038	1.0	1.0	-24689.40728684554	0.0	-219.15319354509086
2863000	-24909.504703846822	-223.23234310440213	-24686.27236074242	0.9832009274402005	20.340071244991275	4.2233418423863665	1.0	1.0	-24686.27236074242	0.0	-221.79171638396738
2864000	-24909.403592571925	-223.44223934301368	-24685.96135322891	0.9477768492909943	20.319213828565747	4.254535359558447	1.0	1.0	-24685.96135322891	0.0	-221.99425378564462
2865000	-24920.037131045072	-224.3076947693497	-24695.729436275724	0.9616754461986601	20.176467161384313	4.159984713621304	1.0	1.0	-24695.729436275724	0.0	-222.88218336969354
2866000	-24931.201266938475	-223.4971887293293	-24707.704078209146	0.9349034291585712	20.092699199866114	4.550782916839637	1.0	1.0	-24707.704078209146	0.0	-221.98188944153364
2867000	-24930.575024796006	-223.4247464440987	-24707.150278351906	0.9562855163789639	19.963644999516077	4.5763729157128665	1.0	1.0	-24707.150278351906	0.0	-221.90383969952327
2868000	-24920.897835711952	-225.33773184769584	-24695.560103864256	0.9095116470869695	20.25910776383266	3.8911925682631727	1.0	1.0	-24695.560103864256	0.0	-223.97901616423104
2869000	-24924.207747125416	-224.27338072002834	-24699.93436640539	0.9182958020850363	20.095619550098448	4.867732722596186	1.0	1.0	-24699.93436640539	0.0	-222.69075245138242
2870000	-24919.276385642934	-225.49983660903993	-24693.776549033893	0.9829033082683228	20.5596427037997	3.8165031687051933	1.0	1.0	-24693.776549033893	0.0	-224.1605020065192
2871000	-24909.728150637497	-221.25200204597192	-24688.476148591526	0.9375721892564471	19.74163334276784	4.494674557205817	1.0	1.0	-24688.476148591526	0.0	-219.74910878173597
2872000	-24913.889618090856	-221.48629872385166	-24692.403319367004	0.9428800023845159	19.899630982216422	4.68594582644935	1.0	1.0	-24692.403319367004	0.0	-219.94173094455644
2873000	-24914.269827621734	-223.79726866046295	-24690.47255896127	0.9655974674797886	20.22206505622696	4.415578554152473	1.0	1.0	-24690.47255896127	0.0	-222.31212979214925
2874000	-24923.133546838293	-223.86617423678263	-24699.26737260151	0.9918686535128891	20.298046745604157	3.9792076877188403	1.0	1.0	-24699.26737260151	0.0	-222.4850915107415
2875000	-24931.069471452793	-220.5265853462407	-24710.542886106552	0.952833489875759	19.828141943327804	4.050032429694795	1.0	1.0	-24710.542886106552	0.0	-219.12786045782227
2876000	-24909.472770346623	-222.98731939056944	-24686.485450956054	1.018982385247694	20.297893309997534	4.8060634060026315	1.0	1.0	-24686.485450956054	0.0	-221.41744106024967
2877000	-24923.489881029735	-225.67542864813453	-24697.8144523816	0.9901718128442418	20.591344146160342	4.255004644265823	1.0	1.0	-24697.8144523816	0.0	-224.22733279462545
2878000	-24916.354388185784	-222.49444742133167	-24693.85994076445	0.9666943019843719	20.090227325204392	4.3726066076292955	1.0	1.0	-24693.85994076445	0.0	-221.01908811232792
2879000	-24928.25485590906	-223.69816709143393	-24704.556688817625	1.0642245934940744	20.801426843413438	4.501872676724605	1.0	1.0	-24704.556688817625	0.0	-222.19367363084098
2880000	-24931.48121659945	-222.585472840355	-24708.895743759098	1.00993014731811	20.41293729070482	4.50191612570906	1.0	1.0	-24708.895743759098	0.0	-221.08096972849515
2881000	-24917.01107974777	-223.80180705390865	-24693.20927269386	0.9904255882972368	20.544493783301203	4.770025230562801	1.0	1.0	-24693.20927269386	0.0	-222.23945545959623
2882000	-24917.283040190898	-225.62199903637674	-24691.661041154523	0.9432640881670264	20.106166134374334	5.765428484444873	1.0	1.0	-24691.661041154523	0.0	-223.87011956027547
2883000	-24915.69735886872	-223.20944067337365	-24692.487918195347	0.9539005055892525	20.185367299213304	3.7129488488206324	1.0	1.0	-24692.487918195347	0.0	-221.89761427451367
2884000	-24920.735998520417	-224.27937124237855	-24696.45662727804	0.9384775547982712	20.41385221745071	5.148866329186537	1.0	1.0	-24696.45662727804	0.0	-222.64059468219017
2885000	-24925.342941331364	-222.75737171852356	-24702.585569612842	0.9551466525941765	20.424190879619935	4.339592333783293	1.0	1.0	-24702.585569612842	0.0	-221.28959130713116
2886000	-24937.234224899745	-223.37607922633543	-24713.85814567341	0.9652830234058152	20.363969796054544	5.423564320795833	1.0	1.0	-24713.85814567341	0.0	-221.68532600326057
2887000	-24940.73659574644	-224.2854371133836	-24716.451158633055	1.0106910146302894	20.715319403015986	4.216588114247682	1.0	1.0	-24716.451158633055	0.0	-222.84641081608387
2888000	-24931.259961065603	-221.831702606787	-24709.428258458818	0.9638559279386518	20.147914949840402	4.489383135853467	1.0	1.0	-24709.428258458818	0.0	-220.32998730069536
2889000	-24934.70625502587	-224.2604013421892	-24710.445853683683	0.9047159376918839	19.93688057870824	3.326746422686042	1.0	1.0	-24710.445853683683	0.0	-223.058406566066
2890000	-24925.478280054398	-221.69062351304973	-24703.78765654135	0.9806390275602019	20.062787512272354	4.277173222670684	1.0	1.0	-24703.78765654135	0.0	-220.23733118364996
2891000	-24915.02742584381	-223.36203637655603	-24691.665389467256	1.0118489037372953	20.39171559207887	4.931619247088603	1.0	1.0	-24691.665389467256	0.0	-221.76636899474326
2892000	-24920.698267600837	-223.81709232648092	-24696.881175274357	1.0134088012420874	20.56649563736848	4.185010239693804	1.0	1.0	-24696.881175274357	0.0	-222.3855831757817
2893000	-24927.84535051938	-222.76646143565702	-24705.07888908372	0.9588601916361359	20.20484092650186	4.3656504508568945	1.0	1.0	-24705.07888908372	0.0	-221.2926942423796
2894000	-24919.366510151944	-224.01690952663057	-24695.34960062531	0.9636422114368319	20.144708634796125	5.02588127072635	1.0	1.0	-24695.34960062531	0.0	-222.40230871080325
2895000	-24930.46277839804	-222.87092201559162	-24707.59185638245	0.9198238178448923	19.911562176956366	4.231254003569637	1.0	1.0	-24707.59185638245	0.0	-221.42842361172285
2896000	-24922.55021876729	-223.30065595405318	-24699.24956281324	0.9280160657594447	19.958776748044414	4.980774139560981	1.0	1.0	-24699.24956281324	0.0	-221.69507062538665
2897000	-24913.578424275624	-224.9484811394953	-24688.62994313613	0.9386409503212128	20.544951974889017	4.482154173491549	1.0	1.0	-24688.62994313613	0.0	-223.4483773663388
2898000	-24919.545459422967	-224.8577095519575	-24694.68774987101	0.9758390483474355	20.56642443353509	4.883839129132721	1.0	1.0	-24694.68774987101	0.0	-223.27177793459452
2899000	-24927.40834948037	-223.73799484386404	-24703.670354636506	0.9972567551402799	20.42346941000758	4.406410541893577	1.0	1.0	-24703.670354636506	0.0	-222.25493442190967
2900000	-24916.980035880813	-222.9122666484226	-24694.06776923239	0.9296655011146473	20.13555476991061	4.433481264733203	1.0	1.0	-24694.06776923239	0.0	-221.42308153443474
2901000	-24920.441191216258	-222.44998587302783	-24697.99120534323	0.9221240913950788	20.036944014485908	4.891767169842476	1.0	1.0	-24697.99120534323	0.0	-220.8624322503988
2902000	-24929.426187411693	-220.21643953093772	-24709.209747880755	1.0319831881525903	19.731647938867845	4.596211385338001	1.0	1.0	-24709.209747880755	0.0	-218.69120717868032
2903000	-24927.84213574035	-221.2561064306269	-24706.58602930972	0.9358672535181823	20.014795831146635	4.164643745460136	1.0	1.0	-24706.58602930972	0.0	-219.82947569397012
2904000	-24924.740214484045	-221.28437037531612	-24703.45584410873	0.873172798936325	19.744361035439514	4.67506469264609	1.0	1.0	-24703.45584410873	0.0	-219.74212737467204
2905000	-24927.895237477773	-223.24358709336823	-24704.651650384403	0.9246432742599291	20.308911479878496	4.786061324112431	1.0	1.0	-24704.651650384403	0.0	-221.67787929073546
2906000	-24929.240785850132	-221.78010420868384	-24707.46068164145	1.0206771578047755	20.285661009611918	4.342803729973556	1.0	1.0	-24707.46068164145	0.0	-220.31158404842185
2907000	-24925.492509375905	-223.9352493257124	-24701.55726005019	0.9243938208867094	20.547599786112706	4.237523328175793	1.0	1.0	-24701.55726005019	0.0	-222.49127034784675
2908000	-24926.78649342336	-223.42003212212143	-24703.366461301237	0.9538923591029258	20.470011445272828	3.9107124700056217	1.0	1.0	-24703.366461301237	0.0	-222.05631254733098
2909000	-24917.854318146277	-221.94127796613014	-24695.91304018015	0.9925119950376184	20.321239790797172	4.367951541277346	1.0	1.0	-24695.91304018015	0.0	-220.466983821779
2910000	-24931.210912004215	-222.25674056224042	-24708.954171441976	0.9793763694696853	20.12416286480836	4.444768058243338	1.0	1.0	-24708.954171441976	0.0	-220.7650128750087
2911000	-24911.90790168216	-222.8478195229431	-24689.060082159216	0.9307774173636802	19.860626692704805	5.034539885700475	1.0	1.0	-24689.060082159216	0.0	-221.23149738412593
2912000	-24912.054744021778	-223.11616878729103	-24688.938575234486	0.9608851079844714	20.023173560905185	4.895320000224904	1.0	1.0	-24688.938575234486	0.0	-221.5278891405699
2913000	-24930.26060720203	-231.22188273157394	-24699.038724470458	0.9535516454348217	20.624898202988412	6.534385603568375	1.0	1.0	-24699.038724470458	0.0	-229.34480440520397
2914000	-24928.18637097276	-221.99803244486316	-24706.188338527896	0.9219928185498685	19.823355646359193	4.554420715361168	1.0	1.0	-24706.188338527896	0.0	-220.48193409779063
2915000	-24922.08500505281	-222.33287339226922	-24699.75213166054	0.9779038722630251	20.200759861012358	4.578850706677844	1.0	1.0	-24699.75213166054	0.0	-220.81142536303977
2916000	-24925.66841928781	-222.80636171804676	-24702.862057569764	1.029417324709421	20.414429549391055	3.747442946328963	1.0	1.0	-24702.862057569764	0.0	-221.48528799162995
2917000	-24923.451515149634	-223.2941782416808	-24700.157336907952	0.9674846292366615	20.439480075816768	4.833534855435693	1.0	1.0	-24700.157336907952	0.0	-221.7186001875635
2918000	-24927.235731713983	-223.72953800946993	-24703.506193704514	0.9544567481138841	20.574265185524997	4.043499027039126	1.0	1.0	-24703.506193704514	0.0	-222.33242759653967
2919000	-24911.723461525842	-221.35674215462572	-24690.366719371217	0.9167948266487279	20.045641422141454	4.224397560969765	1.0	1.0	-24690.366719371217	0.0	-219.91586549310296
2920000	-24917.9226857542	-223.65421172096865	-24694.268474033233	0.9239881008003044	20.269535127332986	4.215674357031417	1.0	1.0	-24694.268474033233	0.0	-222.21540215250604
2921000	-24918.857144282392	-220.6784343971284	-24698.178709885266	0.8860600046765128	19.70098588164066	4.190363693900939	1.0	1.0	-24698.178709885266	0.0	-219.2456468665076
2922000	-24916.269309949304	-221.67167137608826	-24694.597638573217	0.9792284296806579	20.056965947544906	3.964118792204951	1.0	1.0	-24694.597638573217	0.0	-220.29438779230844
2923000	-24918.260182905717	-224.62022809691135	-24693.639954808805	0.9836329188420921	20.57958931870751	4.168723947374319	1.0	1.0	-24693.639954808805	0.0	-223.1926181157545
2924000	-24917.16885676575	-222.12736513586069	-24695.04149162989	0.9921179705361176	19.860550505363022	3.476010711717294	1.0	1.0	-24695.04149162989	0.0	-220.8814798468405
2925000	-24923.92784488229	-222.5399074718178	-24701.387937410473	1.001290412986101	20.281797296912515	4.154201269668326	1.0	1.0	-24701.387937410473	0.0	-221.11578729552312
2926000	-24929.075352127737	-221.27825203724876	-24707.797100090487	0.9488088671690175	19.899130195216735	4.414750006153995	1.0	1.0	-24707.797100090487	0.0	-219.7933008285437
